book_id,chap_num,term_str,n
4,10,same,3
4,10,samwise,4
4,10,sank,1
4,10,sat,1
4,10,sauron,1
4,10,savage,2
4,10,save,3
4,10,saw,8
4,10,say,11
4,10,saying,1
4,10,scored,2
4,10,scrambled,1
4,10,searching,1
4,10,sears,1
4,10,second,1
4,10,see,19
4,10,seeing,1
4,10,seem,1
4,10,seemed,12
4,10,seems,2
4,10,seen,5
4,10,seized,1
4,10,send,1
4,10,sends,1
4,10,senseless,1
4,10,senses,2
4,10,sent,3
4,10,servants,1
4,10,serving,1
4,10,set,6
4,10,settle,1
4,10,sh,1
4,10,shadow,3
4,10,shadows,3
4,10,shagrat,21
4,10,shall,2
4,10,shallow,1
4,10,shan,1
4,10,shaped,1
4,10,sharp,1
4,10,sharpened,2
4,10,she,36
4,10,sheath,1
4,10,sheer,1
4,10,shelob,19
4,10,shining,1
4,10,shire,2
4,10,shock,2
4,10,shook,1
4,10,shore,1
4,10,shortly,1
4,10,should,5
4,10,shoulder,1
4,10,shoulders,1
4,10,shouted,1
4,10,shouting,3
4,10,shouts,2
4,10,shrank,1
4,10,shrunken,1
4,10,shudder,1
4,10,shuddering,1
4,10,shut,1
4,10,sick,1
4,10,side,9
4,10,sides,1
4,10,siege,1
4,10,sighed,1
4,10,sight,4
4,10,sighted,1
4,10,signal,1
4,10,signs,3
4,10,silence,1
4,10,silent,1
4,10,simply,2
4,10,since,3
4,10,singing,1
4,10,single,1
4,10,sink,1
4,10,sir,1
4,10,sit,1
4,10,skin,1
4,10,slammed,1
4,10,slashed,1
4,10,slay,1
4,10,sleep,1
4,10,sleeve,1
4,10,slime,1
4,10,slip,2
4,10,slipped,6
4,10,slips,1
4,10,slow,2
4,10,slowly,4
4,10,small,6
4,10,smiled,1
4,10,smiting,1
4,10,smote,1
4,10,smothering,1
4,10,snares,1
4,10,snarled,1
4,10,snarling,1
4,10,sneak,3
4,10,so,15
4,10,soft,1
4,10,softer,1
4,10,softly,1
4,10,soldier,1
4,10,solid,2
4,10,some,15
4,10,somebody,1
4,10,somehow,3
4,10,someone,1
4,10,something,15
4,10,somewhere,4
4,10,son,1
4,10,song,2
4,10,songs,1
4,10,soon,4
4,10,sooner,1
4,10,sought,1
4,10,sound,3
4,10,space,1
4,10,spat,1
4,10,speak,2
4,10,speaking,1
4,10,special,1
4,10,speed,1
4,10,spider,1
4,10,spies,1
4,10,spike,1
4,10,spirit,1
4,10,spite,1
4,10,spittle,1
4,10,splayed,1
4,10,splaying,1
4,10,spoken,1
4,10,spot,2
4,10,spotted,2
4,10,sprang,5
4,10,spread,1
4,10,spring,2
4,10,spun,1
4,10,spurt,1
4,10,spy,2
4,10,squat,1
4,10,squeezing,1
4,10,stabbed,1
4,10,stabbing,1
4,10,staff,1
4,10,staggered,1
4,10,stairs,5
4,10,stands,1
4,10,star,3
4,10,stars,1
4,10,starved,1
4,10,steel,2
4,10,stench,2
4,10,stepped,1
4,10,steps,5
4,10,still,19
4,10,sting,3
4,10,stir,1
4,10,stone,8
4,10,stones,1
4,10,stony,1
4,10,stood,4
4,10,stooped,1
4,10,stop,2
4,10,stopped,2
4,10,stories,1
4,10,straight,1
4,10,strangely,1
4,10,strength,6
4,10,stripped,2
4,10,stroke,4
4,10,struck,1
4,10,struggling,2
4,10,strung,1
4,10,stubbornly,1
4,10,stuck,2
4,10,stuff,1
4,10,stumbled,1
4,10,stung,1
4,10,such,4
4,10,suck,1
4,10,suddenly,4
4,10,summer,1
4,10,summit,1
4,10,suppose,3
4,10,supposed,1
4,10,sure,2
4,10,surged,1
4,10,surprise,1
4,10,sweat,1
4,10,swift,1
4,10,swiftest,1
4,10,swoon,1
4,10,swooned,1
4,10,sword,15
4,10,sã,1
4,10,t,48
4,10,take,6
4,10,taken,5
4,10,taking,2
4,10,tale,1
4,10,tales,1
4,10,talk,2
4,10,talked,1
4,10,talking,2
4,10,taste,1
4,10,teach,1
4,10,tear,1
4,10,tears,2
4,10,teeth,2
4,10,tell,10
4,10,tells,1
4,10,ten,1
4,10,terror,1
4,10,than,16
4,10,thanks,1
4,10,that,75
4,10,the,395
4,10,their,14
4,10,them,11
4,10,themselves,2
4,10,then,39
4,10,there,36
4,10,they,54
4,10,thickened,1
4,10,thin,2
4,10,thing,4
4,10,things,5
4,10,think,4
4,10,thinking,2
4,10,third,1
4,10,thirty,1
4,10,this,17
4,10,those,3
4,10,though,4
4,10,thought,16
4,10,threshold,1
4,10,threw,1
4,10,through,8
4,10,thrust,2
4,10,thus,1
4,10,till,5
4,10,time,10
4,10,times,3
4,10,tired,1
4,10,tiro,1
4,10,to,161
4,10,together,1
4,10,tokens,1
4,10,told,2
4,10,tones,1
4,10,tongue,1
4,10,tongues,1
4,10,tonight,2
4,10,too,10
4,10,took,2
4,10,top,8
4,10,topsides,1
4,10,torch,1
4,10,torches,4
4,10,touch,2
4,10,touched,1
4,10,towards,3
4,10,tower,10
4,10,toy,1
4,10,trail,2
4,10,tramping,2
4,10,translated,1
4,10,trespasser,1
4,10,trick,3
4,10,trickling,1
4,10,tried,4
4,10,trinket,1
4,10,trouble,2
4,10,troubled,1
4,10,trough,2
4,10,trust,2
4,10,trusty,1
4,10,try,4
4,10,trying,1
4,10,tumult,1
4,10,tunic,1
4,10,tunnel,11
4,10,tunnels,1
4,10,turned,6
4,10,turning,2
4,10,twice,2
4,10,twisted,1
4,10,two,7
4,10,tërin,1
4,10,ufthak,1
4,10,unbearable,1
4,10,unburied,1
4,10,under,7
4,10,undergate,1
4,10,undersized,1
4,10,understand,5
4,10,understanding,3
4,10,understood,2
4,10,undid,1
4,10,uneasy,2
4,10,uniquely,1
4,10,unmoving,1
4,10,until,5
4,10,up,46
4,10,upon,15
4,10,ups,1
4,10,upside,1
4,10,upthrust,1
4,10,upward,1
4,10,upwards,1
4,10,uruks,1
4,10,us,6
4,10,use,3
4,10,useful,1
4,10,useless,1
4,10,vague,1
4,10,vain,1
4,10,vale,1
4,10,valley,1
4,10,vanished,1
4,10,vast,1
4,10,ve,22
4,10,vengeance,1
4,10,venom,2
4,10,very,8
4,10,victim,1
4,10,view,1
4,10,vigilance,1
4,10,vile,1
4,10,visible,2
4,10,voice,9
4,10,voices,13
4,10,wait,2
4,10,waited,1
4,10,wake,4
4,10,wakened,1
4,10,walk,1
4,10,walked,2
4,10,wall,1
4,10,want,2
4,10,wanted,2
4,10,wants,2
4,10,war,6
4,10,warrior,3
4,10,was,97
4,10,wasn,3
4,10,watch,2
4,10,watchers,2
4,10,water,1
4,10,wavering,1
4,10,way,15
4,10,ways,1
4,10,we,31
4,10,weapon,1
4,10,wearily,1
4,10,weariness,2
4,10,weary,2
4,10,web,2
4,10,weep,1
4,10,weighing,1
4,10,weight,2
4,10,well,11
4,10,went,5
4,10,were,29
4,10,west,1
4,10,what,40
4,10,whatever,1
4,10,wheeled,1
4,10,when,10
4,10,where,17
4,10,whether,2
4,10,which,3
4,10,while,5
4,10,whisper,1
4,10,white,1
4,10,who,5
4,10,whole,3
4,10,why,2
4,10,wickedness,1
4,10,wide,2
4,10,wield,1
4,10,wild,2
4,10,will,8
4,10,winding,1
4,10,winking,1
4,10,wiping,1
4,10,wisdom,1
4,10,wish,6
4,10,wished,1
4,10,with,58
4,10,within,2
4,10,without,1
4,10,won,3
4,10,wonder,2
4,10,wondering,1
4,10,word,1
4,10,words,4
4,10,work,1
4,10,world,8
4,10,worn,1
4,10,worry,3
4,10,worst,1
4,10,worth,3
4,10,would,19
4,10,wouldn,1
4,10,wound,2
4,10,wounded,2
4,10,wrapped,1
4,10,wrenching,1
4,10,writhing,1
4,10,wrong,5
4,10,ya,3
4,10,yammered,1
4,10,yards,1
4,10,years,3
4,10,yell,3
4,10,yelled,1
4,10,yellow,1
4,10,yes,2
4,10,yet,1
4,10,yield,1
4,10,yielded,1
4,10,yoi,1
4,10,you,85
4,10,your,15
4,10,yours,3
4,10,yourself,1
4,10,ã,7
5,1,a,252
5,1,ablaze,1
5,1,about,22
5,1,above,8
5,1,abroad,1
5,1,accents,1
5,1,accept,1
5,1,accepted,1
5,1,according,2
5,1,accursed,1
5,1,acquainted,1
5,1,across,5
5,1,added,2
5,1,admitted,1
5,1,afield,1
5,1,afraid,2
5,1,after,15
5,1,again,25
5,1,against,7
5,1,age,1
5,1,aged,1
5,1,ago,3
5,1,ah,1
5,1,aid,3
5,1,air,5
5,1,airy,1
5,1,aisles,1
5,1,alas,1
5,1,alcove,1
5,1,alcoves,2
5,1,ale,3
5,1,alight,1
5,1,all,44
5,1,allegiance,1
5,1,alley,1
5,1,alleys,1
5,1,allied,1
5,1,allow,1
5,1,allowed,5
5,1,almost,5
5,1,alone,2
5,1,along,9
5,1,aloud,3
5,1,already,11
5,1,also,6
5,1,always,7
5,1,am,27
5,1,amazed,2
5,1,ambushing,1
5,1,amon,1
5,1,among,5
5,1,amroth,2
5,1,an,13
5,1,ancient,2
5,1,and,653
5,1,anduin,7
5,1,anfalas,1
5,1,angry,1
5,1,anon,1
5,1,another,7
5,1,answer,5
5,1,answered,5
5,1,answering,1
5,1,anxiously,1
5,1,any,21
5,1,anyone,1
5,1,anything,2
5,1,anyway,1
5,1,anywhere,1
5,1,anórien,3
5,1,apple,1
5,1,apples,1
5,1,aragorn,4
5,1,araw,1
5,1,arch,1
5,1,arched,3
5,1,are,56
5,1,argonath,1
5,1,arm,1
5,1,armed,2
5,1,arms,6
5,1,arnen,1
5,1,arriving,1
5,1,arrow,1
5,1,as,100
5,1,ashen,1
5,1,aside,2
5,1,ask,4
5,1,asked,6
5,1,asleep,1
5,1,assault,1
5,1,assigned,1
5,1,at,85
5,1,ate,1
5,1,attack,2
5,1,attention,1
5,1,aught,1
5,1,avenue,1
5,1,await,1
5,1,awake,1
5,1,awakened,1
5,1,aware,2
5,1,away,17
5,1,awe,1
5,1,axes,1
5,1,back,22
5,1,bad,1
5,1,bane,1
5,1,bank,1
5,1,banner,1
5,1,banners,4
5,1,baranor,1
5,1,barns,1
5,1,barred,1
5,1,barren,1
5,1,barrier,1
5,1,barriers,1
5,1,base,1
5,1,basins,1
5,1,basket,1
5,1,bastion,1
5,1,battle,7
5,1,battlement,3
5,1,battlements,1
5,1,battles,2
5,1,be,77
5,1,beacons,6
5,1,bear,9
5,1,bearded,1
5,1,bearing,5
5,1,beast,1
5,1,beasts,4
5,1,beat,1
5,1,beautiful,2
5,1,became,3
5,1,because,3
5,1,become,1
5,1,bed,2
5,1,beds,1
5,1,been,20
5,1,before,27
5,1,befriended,2
5,1,beg,1
5,1,began,1
5,1,begin,1
5,1,begun,2
5,1,behind,14
5,1,being,2
5,1,belfalas,3
5,1,belie,1
5,1,believe,2
5,1,bell,1
5,1,bells,3
5,1,below,3
5,1,belt,1
5,1,bench,3
5,1,bending,2
5,1,bends,2
5,1,beneath,4
5,1,bent,2
5,1,beregond,31
5,1,bergil,10
5,1,beside,6
5,1,besieged,1
5,1,best,7
5,1,betide,1
5,1,better,4
5,1,between,10
5,1,beyond,15
5,1,bickering,1
5,1,bid,1
5,1,big,1
5,1,birds,3
5,1,bit,1
5,1,black,14
5,1,blacker,1
5,1,blackroot,1
5,1,blade,2
5,1,blanched,1
5,1,blast,1
5,1,blaze,1
5,1,bleak,1
5,1,blew,1
5,1,blood,4
5,1,blossoming,1
5,1,blowing,1
5,1,blue,1
5,1,blushing,2
5,1,board,1
5,1,boast,1
5,1,bold,3
5,1,bones,2
5,1,book,1
5,1,borders,4
5,1,bore,2
5,1,borne,2
5,1,boromir,15
5,1,both,1
5,1,bother,1
5,1,bottom,1
5,1,bound,1
5,1,bowed,2
5,1,bowmen,1
5,1,boy,3
5,1,boys,2
5,1,branches,1
5,1,brave,2
5,1,bread,1
5,1,breakfast,3
5,1,breakfasts,1
5,1,breaking,1
5,1,breast,1
5,1,breath,1
5,1,breeze,3
5,1,bridge,1
5,1,bridges,1
5,1,bridle,1
5,1,brief,1
5,1,bright,2
5,1,bring,10
5,1,bringing,1
5,1,brink,1
5,1,broad,3
5,1,broke,3
5,1,broken,4
5,1,brood,1
5,1,brought,4
5,1,brunt,1
5,1,build,1
5,1,builded,1
5,1,building,1
5,1,buildings,1
5,1,built,3
5,1,bulk,1
5,1,burned,1
5,1,burning,2
5,1,burst,2
5,1,busy,1
5,1,but,121
5,1,butter,1
5,1,butteries,1
5,1,buttery,1
5,1,by,43
5,1,bygone,1
5,1,byre,1
5,1,byres,1
5,1,cake,1
5,1,cakes,1
5,1,calenhad,1
5,1,call,4
5,1,called,3
5,1,calling,2
5,1,calls,1
5,1,came,35
5,1,campaigner,1
5,1,can,21
5,1,candles,1
5,1,cannot,5
5,1,canopy,1
5,1,capitals,1
5,1,captain,4
5,1,captains,4
5,1,captive,1
5,1,care,2
5,1,careful,1
5,1,carrion,1
5,1,carts,1
5,1,carved,3
5,1,carven,4
5,1,carving,1
5,1,case,1
5,1,cast,1
5,1,castle,1
5,1,caught,4
5,1,cause,1
5,1,causeway,1
5,1,ceased,2
5,1,celerdain,1
5,1,centre,1
5,1,certain,1
5,1,chair,2
5,1,chairs,1
5,1,challenger,1
5,1,chamber,1
5,1,chance,1
5,1,change,1
5,1,changed,1
5,1,changes,1
5,1,chapter,1
5,1,check,1
5,1,checked,1
5,1,cheek,2
5,1,cheer,1
5,1,cheered,1
5,1,cheering,1
5,1,cheerless,1
5,1,cheese,1
5,1,chessboard,1
5,1,chief,5
5,1,children,4
5,1,chill,1
5,1,choked,1
5,1,circle,4
5,1,circles,2
5,1,circuit,1
5,1,citadel,18
5,1,city,33
5,1,clad,4
5,1,claim,2
5,1,claimed,1
5,1,clapped,1
5,1,clear,5
5,1,clenched,1
5,1,climb,1
5,1,climbed,4
5,1,climbing,1
5,1,clink,1
5,1,cloak,5
5,1,cloaked,1
5,1,clock,2
5,1,close,3
5,1,closed,4
5,1,closeting,1
5,1,closing,3
5,1,cloud,2
5,1,clouds,1
5,1,cloven,1
5,1,clutching,1
5,1,cold,6
5,1,colours,2
5,1,come,46
5,1,comes,8
5,1,comfort,2
5,1,coming,13
5,1,comings,1
5,1,command,5
5,1,common,1
5,1,companies,1
5,1,companion,5
5,1,company,12
5,1,computed,1
5,1,comrade,1
5,1,conscious,1
5,1,consent,1
5,1,considered,1
5,1,content,1
5,1,cool,2
5,1,corner,2
5,1,corsairs,1
5,1,could,24
5,1,council,1
5,1,counsel,8
5,1,counsels,1
5,1,countries,2
5,1,country,3
5,1,courage,1
5,1,court,6
5,1,courteous,3
5,1,courtesy,4
5,1,courtly,1
5,1,cover,1
5,1,covered,2
5,1,cowered,2
5,1,craft,2
5,1,creak,1
5,1,crept,1
5,1,cried,10
5,1,cries,1
5,1,crossed,1
5,1,crossings,1
5,1,crowd,2
5,1,crown,1
5,1,crowned,4
5,1,cruel,1
5,1,cry,1
5,1,crystals,1
5,1,cup,1
5,1,cups,2
5,1,curtain,2
5,1,curtained,1
5,1,curve,2
5,1,curved,1
5,1,customs,2
5,1,cut,1
5,1,d,1
5,1,dais,2
5,1,danger,1
5,1,dangerous,1
5,1,dark,17
5,1,darkening,1
5,1,darker,1
5,1,darkness,4
5,1,daunted,1
5,1,dawn,4
5,1,day,10
5,1,daymeal,2
5,1,days,12
5,1,dead,4
5,1,deal,2
5,1,death,4
5,1,debate,1
5,1,debt,1
5,1,decay,1
5,1,deceive,2
5,1,decided,1
5,1,declared,1
5,1,deed,1
5,1,deeds,3
5,1,deem,1
5,1,deep,9
5,1,deeper,2
5,1,deeps,1
5,1,defence,2
5,1,defend,1
5,1,defending,1
5,1,delved,2
5,1,denethor,32
5,1,depart,1
5,1,depths,1
5,1,derufin,1
5,1,dervorin,1
5,1,descent,1
5,1,designs,1
5,1,desire,1
5,1,desired,2
5,1,despair,2
5,1,desperate,1
5,1,destroy,1
5,1,did,21
5,1,didn,1
5,1,die,2
5,1,died,3
5,1,difficult,1
5,1,dim,1
5,1,dimly,1
5,1,dimmed,1
5,1,dining,1
5,1,dinner,1
5,1,directed,1
5,1,discussed,1
5,1,disdained,1
5,1,dislike,1
5,1,dismay,2
5,1,dismounted,1
5,1,disquiet,1
5,1,distance,2
5,1,distant,2
5,1,divided,1
5,1,do,38
5,1,doer,1
5,1,does,2
5,1,doings,1
5,1,dol,2
5,1,domed,1
5,1,don,1
5,1,done,1
5,1,doom,3
5,1,door,11
5,1,doors,5
5,1,dotard,1
5,1,dotted,1
5,1,doubt,2
5,1,doughty,1
5,1,down,22
5,1,dragons,1
5,1,drank,1
5,1,draught,1
5,1,draw,1
5,1,drawing,3
5,1,drawn,5
5,1,dreadful,1
5,1,dream,2
5,1,dreamed,1
5,1,drew,3
5,1,drink,2
5,1,dripped,1
5,1,drooping,1
5,1,drops,1
5,1,drove,1
5,1,drowsy,2
5,1,dubiously,1
5,1,due,1
5,1,duilin,1
5,1,duinhir,1
5,1,dull,2
5,1,dully,2
5,1,dust,3
5,1,dusty,1
5,1,duties,2
5,1,duty,5
5,1,dwarf,1
5,1,dwell,3
5,1,dwelt,6
5,1,dying,2
5,1,dîn,1
5,1,each,8
5,1,eager,2
5,1,earlier,1
5,1,early,2
5,1,ears,3
5,1,earth,1
5,1,ease,1
5,1,easier,1
5,1,east,9
5,1,eastern,3
5,1,eastward,4
5,1,easy,1
5,1,eat,2
5,1,eaten,1
5,1,echoing,1
5,1,echor,1
5,1,ecthelion,3
5,1,edge,3
5,1,edged,1
5,1,edges,1
5,1,eilenach,1
5,1,either,6
5,1,elder,1
5,1,eldest,1
5,1,elendil,1
5,1,else,3
5,1,embattled,1
5,1,embers,1
5,1,embrasure,1
5,1,embroidered,1
5,1,empty,4
5,1,emyn,2
5,1,enclosing,1
5,1,end,10
5,1,ends,1
5,1,endured,1
5,1,enemies,2
5,1,enemy,5
5,1,enough,3
5,1,entered,3
5,1,entrance,1
5,1,equipped,1
5,1,er,1
5,1,ere,7
5,1,ered,1
5,1,erelas,1
5,1,ernil,1
5,1,errand,9
5,1,escape,3
5,1,esteem,1
5,1,ethir,1
5,1,even,12
5,1,evening,3
5,1,event,1
5,1,ever,7
5,1,every,2
5,1,everything,3
5,1,evil,3
5,1,expected,1
5,1,expects,1
5,1,explore,1
5,1,eye,11
5,1,eyed,1
5,1,eyes,9
5,1,face,15
5,1,faced,2
5,1,faces,1
5,1,facing,1
5,1,fact,2
5,1,fail,2
5,1,failed,1
5,1,failing,1
5,1,faint,1
5,1,fainter,1
5,1,faintly,1
5,1,fair,16
5,1,faith,1
5,1,fall,5
5,1,falling,3
5,1,falls,1
5,1,faltered,2
5,1,famous,1
5,1,far,25
5,1,faramir,7
5,1,fare,2
5,1,farewell,5
5,1,farms,1
5,1,farmsteads,1
5,1,fashion,1
5,1,fast,1
5,1,fastnesses,1
5,1,fat,1
5,1,father,9
5,1,fathoms,1
5,1,favour,1
5,1,fax,1
5,1,fealty,2
5,1,fear,8
5,1,feather,1
5,1,feathered,1
5,1,feel,1
5,1,feels,1
5,1,feet,8
5,1,fell,12
5,1,felt,6
5,1,fence,1
5,1,fertile,1
5,1,few,10
5,1,fief,1
5,1,fiefs,1
5,1,field,1
5,1,fields,5
5,1,fifth,1
5,1,fifty,3
5,1,fighter,1
5,1,figures,1
5,1,filled,2
5,1,find,9
5,1,fine,1
5,1,finger,1
5,1,fingers,1
5,1,finished,1
5,1,fire,6
5,1,first,11
5,1,fisher,1
5,1,fists,1
5,1,fitting,2
5,1,five,5
5,1,flagon,2
5,1,flags,1
5,1,flame,3
5,1,flanks,1
5,1,flapping,1
5,1,flares,1
5,1,flats,1
5,1,flecked,1
5,1,fleet,2
5,1,fleeted,1
5,1,flight,1
5,1,floated,1
5,1,floating,2
5,1,floor,2
5,1,flowed,1
5,1,flower,2
5,1,flowers,1
5,1,flowing,1
5,1,flushed,1
5,1,fluttered,1
5,1,flying,1
5,1,foe,3
5,1,foes,2
5,1,fog,1
5,1,fold,1
5,1,folk,9
5,1,followed,2
5,1,folly,3
5,1,food,3
5,1,foolishness,1
5,1,foot,2
5,1,footsteps,1
5,1,footstool,2
5,1,for,113
5,1,fords,2
5,1,forebode,1
5,1,forget,2
5,1,forgetful,1
5,1,forgetting,1
5,1,forgot,2
5,1,forgotten,2
5,1,forlong,7
5,1,forth,3
5,1,fortress,2
5,1,forward,3
5,1,fought,2
5,1,found,4
5,1,fountain,5
5,1,four,3
5,1,free,2
5,1,freely,1
5,1,fresh,1
5,1,friend,3
5,1,friends,2
5,1,fro,5
5,1,frodo,5
5,1,from,64
5,1,front,2
5,1,fronted,1
5,1,frowning,1
5,1,fruit,1
5,1,full,6
5,1,fully,1
5,1,fume,1
5,1,furnished,1
5,1,further,2
5,1,furthest,1
5,1,future,1
5,1,gaily,1
5,1,gain,1
5,1,gallant,1
5,1,galloped,1
5,1,game,1
5,1,gandalf,64
5,1,garner,1
5,1,gate,23
5,1,gates,3
5,1,gather,2
5,1,gathered,1
5,1,gathering,4
5,1,gave,2
5,1,gay,1
5,1,gaze,1
5,1,gazed,4
5,1,gazing,3
5,1,gelin,1
5,1,gems,1
5,1,generous,1
5,1,gently,1
5,1,ghosts,1
5,1,giants,1
5,1,gifts,1
5,1,gilded,1
5,1,girth,1
5,1,give,3
5,1,given,3
5,1,giving,1
5,1,glad,4
5,1,glades,1
5,1,gladly,2
5,1,glance,1
5,1,glanced,3
5,1,glances,1
5,1,gleam,3
5,1,gleamed,2
5,1,gleaming,1
5,1,glens,1
5,1,glimmering,2
5,1,glimpse,1
5,1,glitter,1
5,1,glittered,1
5,1,glittering,1
5,1,gloom,5
5,1,glory,1
5,1,glowed,2
5,1,go,22
5,1,goes,1
5,1,going,8
5,1,goings,1
5,1,golasgil,1
5,1,gold,3
5,1,golden,1
5,1,gondor,36
5,1,gone,7
5,1,gong,2
5,1,good,13
5,1,goodly,1
5,1,got,3
5,1,graciously,1
5,1,grandsire,2
5,1,grass,3
5,1,gratitude,1
5,1,gravely,2
5,1,graven,1
5,1,great,51
5,1,greater,7
5,1,greatly,2
5,1,greed,1
5,1,green,7
5,1,greensward,1
5,1,greeted,1
5,1,greetings,4
5,1,grew,2
5,1,grey,11
5,1,greybeards,1
5,1,grief,4
5,1,grim,3
5,1,grimly,1
5,1,grow,3
5,1,growing,4
5,1,grown,2
5,1,guard,6
5,1,guarded,2
5,1,guards,5
5,1,guess,1
5,1,guessed,3
5,1,guest,2
5,1,guesthouse,2
5,1,guests,1
5,1,guide,3
5,1,gush,1
5,1,had,66
5,1,hail,1
5,1,hailed,1
5,1,haired,1
5,1,half,7
5,1,halfling,9
5,1,halflings,4
5,1,halifirien,1
5,1,hall,7
5,1,halls,1
5,1,halt,1
5,1,halted,1
5,1,hammer,1
5,1,hammers,1
5,1,hand,11
5,1,handle,1
5,1,hands,2
5,1,hangings,2
5,1,happening,1
5,1,happier,1
5,1,harad,1
5,1,hard,2
5,1,hardest,1
5,1,hardihood,1
5,1,hardly,1
5,1,hardy,2
5,1,harlond,1
5,1,harness,2
5,1,has,17
5,1,haste,2
5,1,hasten,2
5,1,hatch,1
5,1,hatches,1
5,1,hatred,2
5,1,hauled,1
5,1,have,76
5,1,having,1
5,1,haze,1
5,1,hazy,1
5,1,he,220
5,1,head,13
5,1,heads,2
5,1,hear,3
5,1,heard,9
5,1,hearing,1
5,1,heart,6
5,1,heavens,1
5,1,heavily,2
5,1,heavy,6
5,1,hedged,1
5,1,heed,1
5,1,heedless,1
5,1,height,3
5,1,heir,2
5,1,heirlooms,1
5,1,heirs,1
5,1,held,5
5,1,helm,2
5,1,helmed,1
5,1,helms,2
5,1,help,7
5,1,henceforth,1
5,1,herdsmen,2
5,1,here,12
5,1,hereafter,1
5,1,hewn,1
5,1,hidden,1
5,1,hide,2
5,1,hideous,1
5,1,hiding,1
5,1,high,17
5,1,higher,1
5,1,highlands,1
5,1,highway,1
5,1,hill,7
5,1,hillmen,1
5,1,hills,5
5,1,hilt,4
5,1,him,69
5,1,himself,9
5,1,hinder,2
5,1,hirluin,1
5,1,his,114
5,1,history,1
5,1,hither,2
5,1,hobbit,11
5,1,hobbits,1
5,1,hold,4
5,1,holding,1
5,1,homes,1
5,1,homesteads,1
5,1,honour,8
5,1,honoured,1
5,1,hoofs,1
5,1,hope,11
5,1,hoped,2
5,1,hopeful,1
5,1,hopefully,1
5,1,horn,5
5,1,horns,1
5,1,horse,7
5,1,horseman,1
5,1,horsemen,1
5,1,horses,8
5,1,host,2
5,1,hot,2
5,1,hour,15
5,1,hours,2
5,1,house,7
5,1,housed,3
5,1,household,1
5,1,houses,3
5,1,housing,1
5,1,housings,1
5,1,how,8
5,1,however,3
5,1,huge,2
5,1,hullo,1
5,1,humour,1
5,1,hundred,4
5,1,hundreds,4
5,1,hung,3
5,1,hunger,1
5,1,hungry,3
5,1,hunted,1
5,1,hunters,1
5,1,hurrah,1
5,1,hurried,3
5,1,hurry,1
5,1,husbandmen,1
5,1,i,155
5,1,if,43
5,1,ill,1
5,1,image,1
5,1,images,1
5,1,imagined,1
5,1,impatience,1
5,1,import,1
5,1,imrahil,2
5,1,in,224
5,1,indeed,11
5,1,ingold,7
5,1,ink,1
5,1,inland,1
5,1,inns,1
5,1,inset,1
5,1,instruct,1
5,1,intently,1
5,1,into,28
5,1,iorlas,1
5,1,iron,1
5,1,is,135
5,1,isengard,6
5,1,isildur,1
5,1,isles,1
5,1,it,146
5,1,ithilien,5
5,1,its,26
5,1,ivory,1
5,1,jagged,1
5,1,jest,1
5,1,join,2
5,1,joined,1
5,1,journey,4
5,1,journeyed,3
5,1,joy,1
5,1,judgement,1
5,1,just,2
5,1,keel,1
5,1,keener,1
5,1,keenly,1
5,1,keep,1
5,1,kept,1
5,1,keystone,1
5,1,kill,1
5,1,kindled,2
5,1,kindly,3
5,1,kindness,2
5,1,kindred,2
5,1,kindreds,1
5,1,kine,2
5,1,king,6
5,1,kingdom,2
5,1,kingly,2
5,1,kings,5
5,1,kingship,2
5,1,kinsman,2
5,1,knee,2
5,1,knees,1
5,1,knew,2
5,1,knights,1
5,1,knob,1
5,1,knocked,1
5,1,know,22
5,1,known,5
5,1,knows,1
5,1,labour,4
5,1,labours,1
5,1,lack,1
5,1,lacked,1
5,1,lad,7
5,1,lads,2
5,1,laid,3
5,1,lamedon,1
5,1,lamp,1
5,1,lamps,1
5,1,lampwrights,3
5,1,land,10
5,1,landings,1
5,1,lands,2
5,1,lane,1
5,1,lanes,1
5,1,langstrand,1
5,1,lantern,1
5,1,lap,3
5,1,large,2
5,1,last,16
5,1,lasts,1
5,1,late,4
5,1,lately,1
5,1,latest,1
5,1,laugh,2
5,1,laughed,6
5,1,laughing,3
5,1,lay,7
5,1,laying,2
5,1,lead,2
5,1,leader,1
5,1,leading,1
5,1,league,2
5,1,leagues,6
5,1,leap,1
5,1,leaps,1
5,1,learn,5
5,1,learned,5
5,1,least,6
5,1,leather,1
5,1,leave,5
5,1,leaves,1
5,1,lebennin,4
5,1,led,3
5,1,left,4
5,1,leg,1
5,1,legs,1
5,1,length,1
5,1,less,10
5,1,lesser,2
5,1,let,10
5,1,letters,1
5,1,level,1
5,1,levels,2
5,1,lie,2
5,1,liege,1
5,1,lies,1
5,1,life,1
5,1,lifted,6
5,1,light,9
5,1,lights,2
5,1,like,18
5,1,likely,3
5,1,likeness,2
5,1,limbed,1
5,1,line,6
5,1,lineage,1
5,1,lines,3
5,1,linked,1
5,1,listened,2
5,1,listening,1
5,1,lit,5
5,1,little,17
5,1,live,1
5,1,lived,1
5,1,livery,1
5,1,lives,1
5,1,living,1
5,1,ll,1
5,1,lodge,1
5,1,lodging,3
5,1,lodgings,1
5,1,loneliness,1
5,1,lonely,3
5,1,long,31
5,1,longer,3
5,1,look,15
5,1,looked,27
5,1,looking,3
5,1,looks,4
5,1,loomed,1
5,1,looming,2
5,1,lord,41
