term_str,0,1,2,3,4,5,6,7,8,9
concern,0.004837248908401881,0.01563401021436339,0.0002951552569651691,-0.006100599963732238,0.0024891087780985186,-0.018865744439546833,0.0038127819538649565,-0.005144907730635038,-0.001715928746731349,-0.011689177825018182
lift,-0.008296678915625876,-0.001296491107699516,-0.007850367216162073,-0.0003085634653730695,0.008256186512244405,-0.007120483927113295,0.0014091963462793773,0.008552785285781165,-0.002393128898867327,0.006564057523296992
tread,0.009302234667854677,0.0009781996992058385,0.006979571815304573,-0.03814116568761096,0.005216148622133732,0.007547286462008158,0.010787276042569247,-0.008321689234500659,-0.008042977952983102,-0.0058019556472527906
row,-0.007226523727372352,0.040757393620614334,0.005288480875425321,0.025193606439205915,-0.055190237770554075,0.04267006079073985,0.06509197077757929,0.03303949445367374,0.0004814441207371905,-0.04261535776769645
nasty,-0.0432706808613368,-0.013208791530381514,-0.019340023851402387,-0.008975537224661488,0.001905065834083666,0.002486190795625331,0.009038764557470413,0.004870232227758149,0.016582013584416074,-0.016718016014560286
odd,-0.003689087894644438,0.03308444770511403,-0.00017162532907487308,0.016552977233928824,-0.03009347186265811,-0.009284719788870762,0.018937255570566764,-0.016762007021914226,0.015139432988206929,0.020161217397147876
avoid,-0.0025683011252077845,0.008824473433884815,-0.005407757058397796,0.009073107362277875,0.00945903850092973,-0.02035847426585304,-0.023455120264154198,0.00425907355614223,-0.004052206972282841,0.0026963411113552303
shake,-0.0090242901270699,-0.000188675865929616,-0.007329929465547693,0.002489846820858511,0.01669999125610425,-0.010231994574924843,-0.0009967544043081886,0.0078098033551213305,-0.00978423059636448,0.0027670575582067667
belong,0.004420517121850737,0.006330991631376561,-1.0952819655973484e-06,0.0010280375527596272,-0.018257855991009257,0.0009737579481755276,-0.005530884624357961,-0.006300776628382259,-0.0004239038346442412,-0.014448168687117275
bleak,-0.0038205938797843744,-0.00022471802172966337,0.004735566372661099,-0.02332998636052885,0.011835921798327334,0.0005980775195266154,0.006071466098645212,-0.010706684091922027,0.002300830032552241,-0.012579915064774362
fetch,-0.012434977971244762,-0.0007747750878652244,-0.0008846746819710778,0.00863325708643493,0.00511607294232431,-0.022798086971884794,0.000896107809679343,-0.007982527158368087,0.0036588917189593843,-0.009277658496208544
baggage,0.010355526521360982,0.016355312812191696,0.01452212182960717,-0.04342100608181575,0.03672137999789007,0.013770324926302053,-0.0074813622534661344,-0.030977690085777693,0.017699709593527173,-0.025628821752753665
lap,-0.0031093736295001,-0.01240348618768107,0.006638611942499227,-0.01974176939764944,0.012235100372267512,0.01377258509670331,0.017828536189400074,-0.0017531307213889443,-0.007418410204412711,-0.02030855929240906
manage,-0.011555936349981945,0.013319348458555452,-0.013302814230021517,0.0049854904382256385,0.009184947852496426,-0.027690408439173288,-0.020591068153065505,0.01732731642436158,-0.01478389160580023,-0.00519338278320787
unknown,0.001912087285381016,0.003606874994559906,-0.006805597087098498,-0.005232715997338661,0.0003268676642112799,-0.0025445332218320916,0.007907248021812498,-0.006852250671947866,0.010878636168981777,0.010417908412465393
shapeless,-0.011388449106319871,-0.007639023646447552,-0.002237863347969004,0.0031896815550945604,0.003203996005249279,0.010202776931777372,0.0026502627533141754,-0.005441097943171923,0.0014996627848283882,0.020183868447150522
motionless,0.007576778433865777,-0.004641232309802419,-0.007728393531214028,-0.002219517077945047,-0.005026330068159171,0.00508505380954293,-0.0127914904309999,-0.01219539137073922,-0.0030726369712832397,0.00016566593954468032
fury,-0.0011063111035536904,-0.013382909021276961,-0.026811245920380897,0.010031169640118201,0.007069600266270226,0.025562160450512274,-0.034851376586151284,0.05938044259281917,-0.05424671030240009,0.03775985320875466
buckland,-0.00942198495130566,0.10695442166151052,0.019241561172307235,0.06716327283309867,-0.04107915445234245,0.07287263319143476,0.06955739104097766,0.023980021669763808,0.10084498829460369,-0.06292979792318341
shouldn,-0.01690197315645695,0.014880528205232512,-0.002299593339970693,0.01593691099535157,-0.0010392166174302176,0.00621488427688037,0.006988763221327281,-0.011278449045841323,-0.008459051494305298,-0.028014841672367688
tone,0.00022471357597047322,0.008591547267006392,-0.002399240811133497,-0.0026808717083550465,0.00128758244451987,-0.01204202169941556,-0.009471893954503529,0.0029698837056738384,-0.0026628207009954164,-0.013482032485395659
lucky,-0.010794051986226846,0.022935965061227703,0.0017949929228866016,0.009270607175839161,-0.006872044308133338,0.020362643566950774,0.00953268707723812,0.006777534848946021,0.0006225766036746183,-0.018455378954015392
fare,0.0015730889339496635,0.00909630663131152,0.004049096990371117,0.0035180241684335902,-0.009394113747783832,-0.002600841384307273,0.0150248301453739,-0.0015637754092756512,0.019506669519902705,-0.015581607741241572
teach,4.383403883004202e-05,-0.00341975498159591,0.009320719518529287,0.002296930998473715,-0.013716462616332137,-0.006432207651256368,-0.014364574685331024,-0.0016388257629835034,0.004481301790369865,-0.004166238916207161
born,0.007907150869797151,0.006149082127586657,0.01261253484281437,0.013200087768632624,-0.0017659205376209435,0.015582907961566698,0.03032698277447421,0.0007391788888811857,-0.035504503430413795,0.004480756044566026
impossible,-0.01059471580008017,0.009111584955288937,-0.0003525025276633433,0.003552115018802124,0.005093916949859408,0.0017907391812187932,0.00400647816847095,-0.012466575042717077,-0.0076991012640512365,0.022122300554548127
cirith,-0.03676233288629461,-0.029212136074182823,0.0009479117002467852,-0.00010049006968179712,0.00010900989273356928,0.010106627511646211,-0.04793679910885993,0.05609744323321114,-0.06229928748117522,0.04311792979803666
boat,0.02214234508516008,0.013305768963274716,0.11689374977621081,-0.2856427692695159,0.1132759271702012,0.06324986951630773,0.06671513084118454,0.016184582862314056,0.22251159695709513,-0.029517608033357207
crawl,-0.006720289046074327,-0.0001106992359981233,-0.01011386514622442,-0.00040346331374703504,-0.0109146392026212,0.005135617650796583,-0.022250078572689454,0.030039947624794366,-0.019840695945084044,-0.0038415807283541147
toil,-0.0005274934518781195,0.001858084604475844,-0.004715957249947391,-0.005813155269747871,-0.0010050087709812423,0.022025031024850532,-0.0004519046061807563,0.003994755292891154,0.00033360708318545194,-0.02386147174210966
happier,0.000137985121034084,0.006242822870426992,0.005816777580708975,-0.012127465154224278,-0.002944112912130802,0.0059867843971206265,-0.00040035708714436356,-0.005595626878663735,0.007095707391925612,-0.010337741865361896
flesh,-0.0019297005787872724,-0.0035246507361552997,-0.011677669440873022,0.009595847040888407,0.012730715857366653,0.003447488264949327,-0.04492995855527994,0.038129171505150355,-0.00024459850585517926,0.0020587513957437643
stricken,0.003914836834813574,-0.0248407460903349,0.021563108009500735,0.028899192449086848,0.00995793998651524,0.007493248953667812,0.002224666849067793,0.007111951000782354,-0.02731618942454885,0.006705928791260946
flew,0.00630260201144928,-0.005456846163087945,0.0015534428302399104,-0.0017655437092117259,-0.01269635522872929,-0.009104892204523374,-0.0025647108679327686,0.015082149459967598,-0.002174269854853607,0.027981980528828946
thicket,-0.015612112738805578,-0.0019369648676375185,-0.003053228494527981,-0.007915333462637678,0.01497042092299408,-0.0012489881446806725,-0.005236897570785495,-0.0038332062600357755,-0.005838389485761206,-0.013554773876216982
bell,-0.012694657720418803,0.026567801735446584,-0.0004354977831266946,0.016737214809867437,-0.010283893168042455,-0.005085877446529078,-0.03048572461040009,0.048002718508680826,-0.003211507904923922,-0.0028560357872887757
warrior,-0.003354947002697225,-0.001258167796302359,0.01465184287876019,-0.0025188724140600546,0.0036034920008379745,-0.003686561091992076,-0.029785275361822655,0.048239626739983214,-0.0017862308930507447,0.001440559409664473
closing,0.0007335101344667818,0.00446437657615816,0.007548209733836059,0.003685076197823767,-0.0048853401470383565,0.014501275720382331,-0.03441091607107979,-0.0071239401578900505,0.009012646342551858,0.021523640023159086
forehead,-0.013295948804922478,0.01226987025827502,-0.003926661990421234,0.01774958202482186,-0.006318187243448013,0.00024818943205705214,-0.00887135970651031,0.013824879841172923,-0.004516118846482059,-0.030145594197496628
naked,0.00021767001102620046,-0.00022200179610893175,-0.013415972733176684,-0.007811224834300947,0.017233985482877502,0.01865369392989905,-0.03149962853148481,0.009976567832442787,-0.009216843994632818,0.02474294007109131
week,-0.0010842165431701536,0.015078274061615913,-0.0004457966469272561,0.005782248651106731,0.0037019644660034995,0.00559051036059182,0.005807029371605393,0.009355340145279372,0.017658611693458927,0.004495718408216137
jest,0.005236344873753417,-0.013015888303885522,-0.0006007248115437508,-0.001370800100240449,-0.004086274771083808,-0.005872177923595791,0.0017526079150627961,0.000688194816219886,-0.015195823833849773,0.004813943770840816
sung,0.006998609810881439,0.011446277820669554,-0.0020513773505579824,-0.008636453650573217,-0.013157452860610834,-0.01272381200514726,-0.018360331511408243,-0.018429810293673052,-0.003248987230427324,-0.01282989271948571
fifth,0.0038132439293731063,0.00870317338596881,0.009952547823067946,0.005728755147798225,0.007292495751673819,0.0007484042649358267,0.01598728384687971,0.006585092733795341,-0.04478402605870997,0.02516780210628542
pause,-0.00229092380405534,-6.939746239221451e-05,0.0006477240046545484,-0.0005632926767605918,-0.017960825530786383,-0.00905026415388761,-0.005559563557644994,-0.013857199913473525,0.0011955108772789614,-0.013150382611413606
brother,0.008247180244335099,-0.035621726646252176,0.043778930920735676,0.00307470520877764,-0.011580317963810654,-0.001799860252936291,0.02205941010533265,-0.016128783536942706,-0.05719228779141372,-0.008893499586559874
measure,0.004677974527480169,-0.0037367351803530933,-0.006506001501031218,-0.004129584800562429,0.005725026711619955,0.007604760101121652,0.011472683161420789,0.00507569382590142,-0.036142760774404974,0.025667312750615883
form,-0.0024413308439314683,0.009130449489709522,-0.0006379018513673141,-0.011363372582930097,0.004802204188387621,-0.004291686507571131,-0.004594817159028858,0.015244554305598295,-0.016059571542035328,-0.004171259295580218
queen,0.009030229985487245,0.00880300337516219,0.02077292084850545,-0.004916939022563282,-0.03452795016766326,0.005899972095696825,0.020787747555000766,-0.031623755536413715,-0.032020164166086565,-0.046841459832040876
weed,0.00839258759729351,0.013012558950859541,-0.010242088911977915,0.007332257389989407,-0.04142428044973722,-0.03605744134718684,-0.009940405906830787,-0.017674739555716443,-0.000990444796266136,-0.04132588836989291
sigh,0.0031090339115848117,0.011115227847870173,-0.0006363194785001376,0.007979378158476536,-0.013730564996743728,0.015564758954285374,0.016110952878710956,0.015023136991694828,-0.0049297647301002065,-0.020031779527965313
guest,0.015631420788867256,-0.006316018262064175,-0.005444596215221082,0.0011050837635974992,9.141413846340249e-05,0.0061429035088058455,0.019155610701310957,0.0008640951008727151,-0.0001569789215286121,-0.002306012989136078
deny,-0.001601193962728821,0.02804451854579495,0.012705139267456885,0.01850842643784524,-0.02773733700784161,0.03202326198815676,-0.006923784269346767,-0.007539557560552381,0.01012008989848398,0.003678858430616649
starlight,0.0038148517026814627,0.02438845888990671,0.007059116831953966,-0.00520576347255456,-0.005515708211147354,0.024642403564328483,-0.0026580035357363255,-0.04702152899398378,0.0005287623395632165,0.0042730790570271815
prey,-0.0018831537489053616,-0.010570091336546562,-0.009859165935891326,-0.0009944000756051843,0.0036306603671396064,0.005678856042363354,-0.018202299678678802,0.004424140230240266,-0.013057479653486444,0.02416409771729442
horseman,0.00884795163290517,-0.002796053507482668,-0.0032160561663220504,0.006882429967142902,0.005502049539354398,-0.006704443008682616,-0.006046479609090126,0.014270076912770255,0.016727861278512283,0.006166057545725601
approach,0.006115039695246493,-0.015010724353578144,-0.020113915269106563,0.006243709992435498,0.0015171477589182932,-0.0019354688706120834,-0.0014468968521526503,0.003693882647571396,0.0030629704406948087,-0.009249206422373257
thread,-0.013167476740853386,-0.012026392645429101,-0.016643971385949315,-0.0026442355412536387,0.0044326980679397264,0.006327857444306638,-0.005613390838423931,-0.00959874039116393,-0.0041041937626748,0.006776576024335575
thrice,0.008836373827925724,-0.005992015143407212,0.004406957424993029,0.0028660527544198135,-0.001184197708682868,-0.009690068341729969,0.0011353980283500033,0.005931803896367924,-0.03013959762546144,0.022806560040549238
willow,-0.0020653771300625096,0.0601734169694192,-0.00047504265962213237,0.04309215671874197,-0.05507591051631679,0.10608818976109412,-0.18703722994056057,-0.3329799600257381,0.03982078486973493,0.15955550345398958
hasty,0.019454633840365228,0.02182208462412765,-0.016801571472145685,-0.0056434713544576765,-0.060739960052565614,-0.08904838192533085,-0.028810394300994573,-0.04072126013744627,-0.017466659697831524,-0.005740654893140104
doubtless,0.014254546357309859,-0.010966620288607004,0.004336472889488528,-0.01268693348126983,0.009191720595478896,0.004089371021774953,0.01268338142611961,-0.0070351667934587985,0.007458383254298141,-0.015701298326791357
splendid,0.005221192284816103,0.013201950552260892,0.008175884555261416,0.010016683062296968,-0.017927584587995576,0.0023283462092239067,0.027451806882410845,-0.0013819171727980722,-0.021872314269237633,0.011417879733634883
roll,0.006728348100921447,0.011314919806329446,0.0010997260402846123,-0.004357926390019611,-0.014849915127553754,0.0038516060434873657,-0.0030210520692147084,0.0003600862020963232,-0.019625640386515958,-0.011726776501689828
challenge,0.008781349137538565,-0.013760979637075583,0.004083681759091089,-0.005083426629659891,0.0012811919281435914,0.0009301672264160485,-0.020151728062599603,0.025919105863190278,-0.02627084993900699,0.055769724048822675
