book_id,chap_num,term_str,n,tfidf
5,4,show,1,8.481764206955047e-05
5,4,showed,1,0.00010172254522675205
5,4,shown,1,0.00015133768523702823
5,4,shrank,1,0.0002116000586725681
5,4,shrill,1,0.00014472169609357842
5,4,shrouded,1,0.00018209002445540893
5,4,shrugged,1,0.00037058810938640535
5,4,shuddering,2,0.0005338153330499188
5,4,shut,3,0.00015181788950859837
5,4,side,9,3.611123265523422e-05
5,4,sides,2,0.00011345107574633193
5,4,siege,3,0.0007084659819197361
5,4,sighed,4,0.00029405715661968984
5,4,sight,3,6.456910744167506e-05
5,4,sighted,1,0.0003080804254028425
5,4,sign,2,9.531448475116455e-05
5,4,signal,1,0.0002505679652575806
5,4,silent,8,9.963792253046391e-05
5,4,silently,2,0.0002034450904535041
5,4,silver,6,0.0002352891674591351
5,4,since,8,6.528604937018014e-05
5,4,sing,4,0.0005071296664120705
5,4,singing,1,6.652004316747778e-05
5,4,sir,2,0.0002768902825274831
5,4,sire,1,0.00037058810938640535
5,4,sit,1,6.316734052230072e-05
5,4,sits,1,0.0002505679652575806
5,4,six,1,0.00010172254522675205
5,4,sixth,1,0.0002361553273065787
5,4,skilfully,1,0.00037058810938640535
5,4,skill,1,0.00012678241660301763
5,4,sky,2,2.4909480632615977e-05
5,4,slain,3,0.00038034724980905296
5,4,slaves,2,0.00036418004891081786
5,4,slay,1,0.00019115831995299262
5,4,sleep,3,7.896695180970751e-05
5,4,sleeping,1,0.00017364764332301582
5,4,sleepless,1,0.0002669076665249594
5,4,slept,1,7.716727659274147e-05
5,4,slow,4,0.0001791116389091695
5,4,slowly,10,1.989734760304407e-05
5,4,small,11,0.00013700214347938788
5,4,smithies,1,0.00037058810938640535
5,4,smoke,1,5.990405402402796e-05
5,4,smooth,1,0.00012678241660301763
5,4,smote,1,0.00015133768523702823
5,4,smouldering,1,0.0002669076665249594
5,4,snapped,1,0.000223262783333292
5,4,so,31,0.0
5,4,soft,1,4.765724237558227e-05
5,4,softly,4,0.0001906289695023291
5,4,soldier,1,0.0002505679652575806
5,4,sombre,2,0.000446525566666584
5,4,some,28,0.0
5,4,somehow,1,9.727238238585845e-05
5,4,someone,2,0.00033150064637606024
5,4,something,5,7.329796304589292e-05
5,4,sometimes,1,0.00012678241660301763
5,4,son,11,0.000589902491136102
5,4,song,1,5.990405402402796e-05
5,4,songs,4,0.00046454073271101577
5,4,sons,1,0.00015133768523702823
5,4,soon,12,4.8148310206978953e-05
5,4,sooner,2,0.00018595679648164597
5,4,soonest,1,0.000505020891466232
5,4,sorcerer,1,0.00037058810938640535
5,4,sore,1,0.0002361553273065787
5,4,sort,1,0.00010634067788344214
5,4,sortie,3,0.001111764328159216
5,4,sound,1,1.2454740316307988e-05
5,4,sounding,1,0.0003353856073271311
5,4,south,7,0.00011833432210041108
5,4,southland,1,0.000505020891466232
5,4,southlands,1,0.000505020891466232
5,4,southron,1,0.00037058810938640535
5,4,southwards,1,0.00010634067788344214
5,4,space,1,9.297839824082299e-05
5,4,spaces,1,0.0002505679652575806
5,4,spare,1,0.00010634067788344214
5,4,spared,4,0.0007646332798119705
5,4,sparks,1,0.0003080804254028425
5,4,speak,7,8.718318221415592e-05
5,4,speaking,2,0.00012633468104460144
5,4,spear,1,0.00015133768523702823
5,4,sped,1,0.00017364764332301582
5,4,speed,2,0.00012633468104460144
5,4,spell,1,0.00015833193122447294
5,4,spells,1,0.0002857704673168549
5,4,spending,1,0.0004202032493966815
5,4,spent,1,0.00013247488444513274
5,4,spider,1,0.000223262783333292
5,4,spirals,1,0.000505020891466232
5,4,spirit,1,0.000223262783333292
5,4,spirits,1,0.0002505679652575806
5,4,spoke,9,0.00011209266284677189
5,4,spoken,4,0.00027986880184627944
5,4,sprang,4,0.0001151777663347471
5,4,spread,2,0.0002126813557668843
5,4,spring,1,3.1317541108203484e-05
5,4,sprouted,1,0.000505020891466232
5,4,sputtering,1,0.000505020891466232
5,4,squandered,1,0.0004202032493966815
5,4,stabbed,1,0.00019115831995299262
5,4,staff,1,0.00013844514126374154
5,4,stammered,1,0.0002116000586725681
5,4,stamping,1,0.0002857704673168549
5,4,stand,6,0.0002352891674591351
5,4,standing,2,6.778752480224559e-05
5,4,star,2,0.00018595679648164597
5,4,stared,1,9.297839824082299e-05
5,4,staring,2,0.0002126813557668843
5,4,starless,1,0.0002857704673168549
5,4,starting,2,0.00040190565049460884
5,4,staves,1,0.0003080804254028425
5,4,stay,5,0.0002098238726673359
5,4,stead,1,0.0002857704673168549
5,4,steadfast,1,0.000505020891466232
5,4,steadily,2,0.00023227036635550788
5,4,steel,5,0.0005806759158887698
5,4,stepped,1,7.351428915492246e-05
5,4,stepping,2,0.0005011359305151612
5,4,stern,2,0.00025356483320603527
5,4,sterner,1,0.0003080804254028425
5,4,steward,2,0.000446525566666584
5,4,stewards,3,0.0008573114019505647
5,4,stiffened,1,0.00037058810938640535
5,4,stifled,1,0.00037058810938640535
5,4,still,29,0.0
5,4,stir,2,0.0003166638624489459
5,4,stirrups,1,0.0003080804254028425
5,4,stole,1,0.0002361553273065787
5,4,stone,5,6.227370158153994e-05
5,4,stones,1,4.4777909727292373e-05
5,4,stood,14,2.7856286644261697e-05
5,4,stooping,2,0.00025356483320603527
5,4,stop,1,0.00011113995933945298
5,4,stopped,2,0.00010725499838838218
5,4,storm,1,0.00012134303259795269
5,4,story,1,0.00012134303259795269
5,4,stout,4,0.0007283600978216357
5,4,straight,1,4.196477453346718e-05
5,4,strain,2,0.0006707712146542622
5,4,strange,4,7.676873819293502e-05
5,4,strangely,2,0.00034729528664603163
5,4,strayed,1,0.00019115831995299262
5,4,streamed,1,0.000223262783333292
5,4,street,2,0.0005715409346337098
5,4,streets,4,0.0009446213092263148
5,4,strength,6,0.0002686674583637543
5,4,strengthen,2,0.000616160850805685
5,4,stretched,2,0.00017766000250693076
5,4,strewn,1,0.0003080804254028425
5,4,stricken,5,0.0010580002933628404
5,4,strike,1,0.00012134303259795269
5,4,strode,2,0.00033150064637606024
5,4,stroke,4,0.00046454073271101577
5,4,strolled,1,0.000505020891466232
5,4,strong,7,0.00023725633680785955
5,4,stung,1,0.0003080804254028425
5,4,subtleties,1,0.000505020891466232
5,4,such,11,4.413595102306404e-05
5,4,sudden,1,4.765724237558227e-05
5,4,suddenly,11,0.0
5,4,summit,1,0.00019115831995299262
5,4,summoned,2,0.00038231663990598525
5,4,summons,1,0.0002116000586725681
5,4,sun,2,1.213795776506091e-05
5,4,sunless,1,0.0002857704673168549
5,4,sunset,1,0.00013844514126374154
5,4,supportable,1,0.000505020891466232
5,4,suppose,1,6.316734052230072e-05
5,4,surcoat,1,0.000505020891466232
5,4,surely,3,0.00039742465333539827
5,4,surging,1,0.0004202032493966815
5,4,surrounded,1,0.0002857704673168549
5,4,swan,1,0.00020095282524730442
5,4,swarmed,2,0.000840406498793363
5,4,swayed,1,0.00020095282524730442
5,4,swaying,2,0.0005338153330499188
5,4,swept,2,0.00023227036635550788
5,4,swerved,2,0.0005715409346337098
5,4,swift,2,9.531448475116455e-05
5,4,swifter,1,0.0002361553273065787
5,4,swiftest,1,0.0002669076665249594
5,4,swiftly,6,0.0002352891674591351
5,4,swinging,1,0.0002669076665249594
5,4,swirling,1,0.0002361553273065787
5,4,swoop,1,0.000505020891466232
5,4,swooped,1,0.000505020891466232
5,4,swooping,1,0.0004202032493966815
5,4,sword,3,0.00010957617158520669
5,4,swords,1,9.727238238585845e-05
5,4,swung,2,0.0003166638624489459
5,4,table,2,0.0002034450904535041
5,4,tables,1,0.0002857704673168549
5,4,take,5,0.0
5,4,taken,6,0.00012913821488335012
5,4,taking,4,0.0002660801726699111
5,4,tale,1,5.990405402402796e-05
5,4,tales,1,6.316734052230072e-05
5,4,talk,1,7.351428915492246e-05
5,4,talked,2,0.00028944339218715684
5,4,tall,3,3.736422094892396e-05
5,4,tarry,1,0.0002669076665249594
5,4,task,1,0.00012134303259795269
5,4,tasted,1,0.0003080804254028425
5,4,tearless,1,0.000505020891466232
5,4,tears,3,0.0004749957936734188
5,4,tell,3,2.4482268513817552e-05
5,4,ten,3,0.00027893519472246896
5,4,tended,1,0.00017364764332301582
5,4,tents,1,0.0002669076665249594
5,4,terrible,1,9.727238238585845e-05
5,4,terror,6,0.00039912025900486664
5,4,test,2,0.0005011359305151612
5,4,than,23,0.0
5,4,thankless,1,0.000505020891466232
5,4,that,169,0.0
5,4,the,795,0.0
5,4,their,43,0.0
5,4,them,26,0.0
5,4,themselves,3,6.456910744167506e-05
5,4,then,35,0.0
5,4,thence,2,0.00036418004891081786
5,4,there,56,0.0
5,4,these,2,1.213795776506091e-05
5,4,they,114,0.0
5,4,thick,3,0.00026649000376039616
5,4,thickness,1,0.000505020891466232
5,4,thin,1,6.652004316747778e-05
5,4,thing,10,0.00026322317269902504
5,4,things,9,1.7907612842739663e-05
5,4,think,10,4.012359183914913e-05
5,4,third,2,0.00017766000250693076
5,4,this,31,0.0
5,4,thither,1,0.00015133768523702823
5,4,those,6,6.173348408251073e-05
5,4,though,13,2.5866551883957292e-05
5,4,thought,12,0.0
5,4,thoughts,1,8.883000125346538e-05
5,4,threat,1,0.00016575032318803012
5,4,three,2,2.0577828027503578e-05
5,4,threw,2,0.0002126813557668843
5,4,thrice,2,0.0004232001173451362
5,4,thrill,1,0.00037058810938640535
5,4,through,16,0.0
5,4,throw,3,0.0004972509695640903
5,4,thrown,2,0.00028944339218715684
5,4,thrust,2,0.00016963528413910093
5,4,thudding,1,0.0002857704673168549
5,4,thunder,4,0.00046454073271101577
5,4,thus,3,0.00036402909779385806
5,4,théoden,1,0.00016575032318803012
5,4,tidings,3,0.00031902203365032647
5,4,till,3,8.638332475106032e-05
5,4,tilled,1,0.00037058810938640535
5,4,time,15,2.9846021404566106e-05
5,4,times,5,0.00015658770554101742
5,4,timid,1,0.0003080804254028425
5,4,tired,2,0.00013993440092313972
5,4,tirelessly,1,0.000505020891466232
5,4,tirith,5,0.0004648919912041149
5,4,to,206,0.0
5,4,today,2,0.0001945447647717169
5,4,together,3,1.2037077551744738e-05
5,4,token,3,0.0004749957936734188
5,4,told,8,0.0002303555326694942
5,4,tomb,2,0.0005715409346337098
5,4,tombs,1,0.0002857704673168549
5,4,tomorrow,1,9.727238238585845e-05
5,4,tongue,2,0.00013993440092313972
5,4,tongues,2,0.0003166638624489459
5,4,tonight,2,0.00016186536223695934
5,4,too,12,0.0
5,4,took,5,2.0061795919574565e-05
5,4,toppling,1,0.0004202032493966815
5,4,torch,2,0.0005338153330499188
5,4,torches,4,0.0006333277248978918
5,4,torrents,1,0.000505020891466232
5,4,touched,2,0.00024268606519590538
5,4,touching,1,0.0003080804254028425
5,4,towards,8,4.855183106024364e-05
5,4,tower,16,0.0006274377798910269
5,4,towers,5,0.0004441500062673269
5,4,townlands,1,0.00037058810938640535
5,4,traitor,1,0.0002505679652575806
5,4,trampling,1,0.0002669076665249594
5,4,travellers,2,0.00025356483320603527
5,4,treachery,3,0.0006028584757419133
5,4,tree,4,0.00016785909813386873
5,4,trembled,3,0.0005734749598589779
5,4,trembling,1,0.00015133768523702823
5,4,trench,2,0.0006707712146542622
5,4,trenches,3,0.001111764328159216
5,4,trial,3,0.0007517038957727418
5,4,triumph,1,0.0002505679652575806
5,4,trolls,1,0.000223262783333292
5,4,trouble,2,0.00010121192633906557
5,4,troubled,2,0.00017766000250693076
5,4,true,2,0.00012633468104460144
5,4,trumpet,3,0.0007084659819197361
5,4,trust,4,0.0002660801726699111
5,4,truth,2,0.00016963528413910093
5,4,tumbled,2,0.00033150064637606024
5,4,tumult,1,0.0002669076665249594
5,4,turned,17,0.0
5,4,turning,1,2.389914914464627e-05
5,4,turns,1,0.00017364764332301582
5,4,twenty,1,0.00011613518317775394
5,4,twilight,2,0.0002649497688902655
5,4,two,7,1.3928143322130849e-05
5,4,unable,1,0.00018209002445540893
5,4,unawares,1,0.00037058810938640535
5,4,unbearable,2,0.000616160850805685
5,4,unblessed,1,0.000505020891466232
5,4,unbreakable,1,0.000505020891466232
5,4,unchecked,1,0.000505020891466232
5,4,uncomfortable,2,0.0005715409346337098
5,4,unconquerable,1,0.000505020891466232
5,4,under,15,2.9846021404566106e-05
5,4,underneath,1,0.0003080804254028425
5,4,understood,1,0.00012134303259795269
5,4,underworld,1,0.000505020891466232
5,4,undisturbed,1,0.000505020891466232
5,4,uneasily,1,0.00020095282524730442
5,4,unfit,1,0.000505020891466232
5,4,unfolded,1,0.000505020891466232
5,4,unfought,1,0.00037058810938640535
5,4,ungol,5,0.0011807766365328934
5,4,unheeded,1,0.0003353856073271311
5,4,unless,2,8.955581945458475e-05
5,4,unlightened,1,0.000505020891466232
5,4,unlit,1,0.0004202032493966815
5,4,unlocked,1,0.00037058810938640535
5,4,unmanned,1,0.00037058810938640535
5,4,unmoving,1,0.0004202032493966815
5,4,unsaid,1,0.000505020891466232
5,4,unseen,1,0.00014472169609357842
5,4,unthanked,1,0.000505020891466232
5,4,until,6,1.1938408561826442e-05
5,4,untimely,1,0.0002857704673168549
5,4,untroubled,1,0.0003080804254028425
5,4,unveiled,1,0.0003080804254028425
5,4,up,31,0.0
5,4,upon,35,0.00021241426088856592
5,4,upraised,1,0.00037058810938640535
5,4,upwards,1,0.00015133768523702823
5,4,urgent,2,0.00040190565049460884
5,4,urging,1,0.00037058810938640535
5,4,uruk,1,0.0003353856073271311
5,4,us,19,0.0
5,4,use,3,7.896695180970751e-05
5,4,used,4,0.00020242385267813114
5,4,useless,1,0.00015833193122447294
5,4,uses,1,0.0002505679652575806
5,4,utter,1,0.0002857704673168549
5,4,uttered,1,0.000505020891466232
5,4,uttermost,1,0.00037058810938640535
5,4,vain,3,0.00030516763568025617
5,4,vale,4,0.00046454073271101577
5,4,vales,1,0.0002857704673168549
5,4,valley,1,5.6725537873165966e-05
5,4,valour,2,0.00034729528664603163
5,4,vanguard,1,0.0003353856073271311
5,4,vanished,1,4.765724237558227e-05
5,4,vanishing,1,0.0002669076665249594
5,4,vast,3,0.0002544529262086514
5,4,vaulted,1,0.000505020891466232
5,4,vaults,1,0.0004202032493966815
5,4,veiled,1,0.00017364764332301582
5,4,veins,2,0.0005338153330499188
5,4,venture,1,0.0002116000586725681
5,4,venturing,1,0.0004202032493966815
5,4,verily,1,0.0002361553273065787
5,4,very,10,1.989734760304407e-05
5,4,victory,1,0.00013247488444513274
5,4,view,1,0.00010172254522675205
5,4,vigil,1,0.0004202032493966815
5,4,visible,1,0.00016575032318803012
5,4,voice,7,2.808651428740439e-05
5,4,voices,3,0.00010168128720336838
5,4,vultures,1,0.0004202032493966815
5,4,wailing,1,0.00020095282524730442
5,4,wains,2,0.0005715409346337098
5,4,wait,6,0.00015793390361941502
5,4,waited,2,0.0002126813557668843
5,4,waiting,5,0.0003858363829637073
5,4,walked,6,0.00020336257440673676
5,4,walking,2,0.00011980810804805592
5,4,wall,13,0.0004071280344066454
5,4,walls,23,0.0006622721564247959
5,4,wanderer,3,0.0007517038957727418
5,4,wandering,1,0.00012134303259795269
5,4,waned,1,0.0002361553273065787
5,4,want,1,5.362749919419109e-05
5,4,war,12,0.0006072715580343935
5,4,warm,1,9.727238238585845e-05
5,4,was,128,0.0
5,4,waste,1,0.00012678241660301763
5,4,watch,1,5.990405402402796e-05
5,4,watched,4,0.00023961621609611185
5,4,watchers,2,0.00036418004891081786
5,4,watchmen,2,0.0005011359305151612
5,4,water,1,1.4659592609178587e-05
5,4,waved,1,0.00019115831995299262
5,4,wavered,1,0.00020095282524730442
5,4,waxes,1,0.000505020891466232
5,4,way,12,2.3876817123652883e-05
5,4,we,29,0.0
5,4,weak,1,0.0002669076665249594
5,4,weakest,1,0.000505020891466232
5,4,weapon,2,0.0003166638624489459
5,4,weapons,4,0.00048537213039181077
5,4,wear,2,0.00028944339218715684
5,4,weariness,1,8.883000125346538e-05
5,4,weary,5,0.00022388954863646187
5,4,weather,1,0.00011113995933945298
5,4,webs,1,0.0002505679652575806
5,4,weep,1,0.0002116000586725681
5,4,weeping,1,0.000223262783333292
5,4,weigh,1,0.00037058810938640535
5,4,weighed,2,0.0005715409346337098
5,4,weight,2,0.00023227036635550788
5,4,weighty,1,0.000505020891466232
5,4,welcoming,1,0.0004202032493966815
5,4,well,15,0.0
5,4,went,15,0.0
5,4,wept,2,0.00038231663990598525
5,4,were,50,0.0
5,4,west,3,1.8206936647591364e-05
5,4,western,1,6.652004316747778e-05
5,4,westward,3,0.00018950202156690216
5,4,what,30,0.0
5,4,whatever,1,5.362749919419109e-05
5,4,wheel,1,0.0002857704673168549
5,4,wheeled,1,0.00019115831995299262
5,4,wheeling,1,0.0002669076665249594
5,4,when,24,4.7753634247305766e-05
5,4,whence,2,0.000446525566666584
5,4,where,14,0.0
5,4,wherever,1,0.00014472169609357842
5,4,whether,1,5.362749919419109e-05
5,4,which,6,0.0
5,4,while,23,4.5763899487001364e-05
5,4,whiles,1,0.0002669076665249594
5,4,whispered,1,0.00010634067788344214
5,4,white,14,0.0
5,4,whither,2,0.00033150064637606024
5,4,who,24,4.7753634247305766e-05
5,4,whom,7,0.0007779797153761708
5,4,whose,1,8.481764206955047e-05
5,4,why,9,0.00011209266284677189
5,4,wide,4,7.958939041217627e-06
5,4,wield,2,0.0004723106546131574
5,4,wielding,1,0.0003080804254028425
5,4,wild,3,0.00011764458372956754
5,4,wildly,4,0.0006945905732920633
5,4,will,56,0.0
5,4,willing,1,0.00010634067788344214
5,4,wills,1,0.0004202032493966815
5,4,win,1,0.0002669076665249594
5,4,winch,1,0.000505020891466232
5,4,wind,4,5.863837043671435e-05
5,4,winding,5,0.0004046634055923983
5,4,window,1,7.351428915492246e-05
5,4,windows,3,0.00029181714715757534
5,4,wine,2,0.00038231663990598525
5,4,winged,3,0.0004972509695640903
5,4,wings,2,0.0002126813557668843
5,4,wins,2,0.0006707712146542622
5,4,wisdom,5,0.0005806759158887698
5,4,wise,3,0.000242798043355439
5,4,wish,6,4.8964537027635104e-05
5,4,with,81,0.0
5,4,withdrawn,1,0.0002669076665249594
5,4,withered,2,0.00033150064637606024
5,4,within,5,0.00025302981584766394
5,4,without,3,5.969204280913221e-06
5,4,withstood,1,0.0003353856073271311
5,4,witless,2,0.0006707712146542622
5,4,wizard,1,0.00011113995933945298
5,4,wizardry,1,0.0002669076665249594
5,4,wizards,2,0.0004723106546131574
5,4,wolf,1,0.0002361553273065787
5,4,won,2,6.263508221640697e-05
5,4,wonder,4,3.264302468509007e-05
5,4,wondered,1,5.6725537873165966e-05
5,4,wont,2,0.000616160850805685
5,4,wood,3,0.00013433372918187714
5,4,word,3,9.395262332461046e-05
5,4,words,5,6.227370158153994e-05
5,4,work,1,3.652539052840223e-05
5,4,world,2,5.2644634539805004e-05
5,4,worse,2,0.00010725499838838218
5,4,worst,1,0.00012678241660301763
5,4,would,50,0.0
5,4,wounded,3,0.0006348001760177044
5,4,wrath,3,0.00031902203365032647
5,4,wreck,2,0.000616160850805685
5,4,wrong,1,8.481764206955047e-05
5,4,wrought,2,0.00022227991867890596
5,4,yawned,1,0.00019115831995299262
5,4,yawning,1,0.0003080804254028425
5,4,years,4,4.9818961265231954e-05
5,4,yells,1,0.0003353856073271311
5,4,yes,8,0.0001721842865111335
5,4,yesterday,3,0.0006028584757419133
5,4,yestereve,2,0.0007411762187728107
5,4,yet,45,0.0
5,4,yield,1,0.000223262783333292
5,4,you,97,0.0
5,4,your,42,0.00016851908572442634
5,4,yourself,5,0.0003858363829637073
5,4,éomer,1,0.00016575032318803012
5,5,a,69,0.0
5,5,about,10,0.0
5,5,above,2,4.3943966777484805e-05
5,5,accursed,1,0.0004902583668255928
5,5,achieve,2,0.001658948716830104
5,5,across,1,7.087008920122185e-05
5,5,afar,1,0.0003126818473774193
5,5,afoot,1,0.0009029907080125315
5,5,afraid,1,0.00010558191688906153
5,5,after,4,0.0
5,5,afternoon,1,0.00032670343784650885
5,5,again,11,0.0
5,5,against,3,8.31054781151863e-05
5,5,age,1,0.0002503346232608593
5,5,ago,3,0.00011840826457790514
5,5,agony,1,0.0009029907080125315
5,5,ahead,2,0.00022597154224689566
5,5,aid,2,0.0007133495718694291
5,5,air,5,8.170045789567718e-05
5,5,airless,1,0.0013597159877567653
5,5,alas,2,0.0005237914539069519
5,5,alien,1,0.0011313533478846483
5,5,all,20,0.0
5,5,allow,1,0.0005146738050344332
5,5,almost,2,0.00011589705058039873
5,5,alone,1,4.551468559566263e-05
5,5,along,3,0.00025295762251590715
5,5,already,5,5.4014289539114894e-05
5,5,also,3,0.0001738455758705981
5,5,am,2,3.268018315827087e-05
5,5,amazed,1,0.0004675281376520568
5,5,amends,1,0.000829474358415052
5,5,amon,2,0.0011394221017353634
5,5,among,1,2.1971983388742403e-05
5,5,an,6,0.0
5,5,and,169,0.0
5,5,anduin,1,0.00026189572695347593
5,5,angry,1,0.00038964804680139065
5,5,anguish,1,0.000829474358415052
5,5,animal,1,0.0006358235462307748
5,5,another,2,2.1605715815645958e-05
5,5,answer,1,3.353308708135903e-05
5,5,answered,3,4.90202747374063e-05
5,5,anxious,1,0.0004462654282682976
5,5,anxiously,1,0.0005146738050344332
5,5,any,8,0.0
5,5,anyone,1,0.0003126818473774193
5,5,anything,1,5.167295177521717e-05
5,5,anórien,2,0.001658948716830104
5,5,apart,2,0.0007792960936027813
5,5,appear,1,0.0004462654282682976
5,5,are,14,0.0
5,5,arise,2,0.001658948716830104
5,5,arm,2,0.000340142929782108
5,5,armed,1,0.0004262921829496542
5,5,arms,1,7.752602563865427e-05
5,5,arrow,1,0.0003727490786708182
5,5,arrows,1,0.0003566747859347146
5,5,as,34,0.0
5,5,aside,1,9.125541418342949e-05
5,5,asked,2,6.706617416271806e-05
5,5,assailing,1,0.000829474358415052
5,5,assault,1,0.0004675281376520568
5,5,assented,1,0.0013597159877567653
5,5,asunder,1,0.0007694071271216532
5,5,at,17,0.0
5,5,ate,1,0.00032670343784650885
5,5,attempt,1,0.0004462654282682976
5,5,awake,1,0.00028631116516231625
5,5,away,15,0.0
5,5,back,8,0.0
5,5,bad,3,0.0008589334954869488
5,5,bag,3,0.0011182472360124545
5,5,banner,3,0.0015440214151032996
5,5,bare,1,0.000179098266486541
5,5,bastion,2,0.00199553953398754
5,5,battle,7,0.0006883855858207435
