term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Unnamed: 0_load,term_str,n_load,p_load,i_load,dfidf_load,porter_stem_load,max_pos_load,max_pos_group_load,Unnamed: 0_vocab,n_vocab,p_vocab,i_vocab,dfidf_vocab,porter_stem_vocab,max_pos_vocab,max_pos_group_vocab,stop_vocab,Unnamed: 0,n,p,i,dfidf,porter_stem,max_pos,max_pos_group,stop
reward,-0.0011736536020885444,0.0012613515602911737,0.0014304459482396758,0.001543397517988914,0.004275498270510679,0.001464188887960778,-0.0025171093206183587,0.00043092518333898735,0.0005129965481698749,-0.0017094453306863338,,,,,,,,,,8642,21,4.426569535083726e-05,14.463451390089634,30.0557794366098,reward,NN,NN,0,8642,21,4.426569535083726e-05,14.463451390089634,30.0557794366098,reward,NN,NN,0
breeze,-0.0028500075080764866,-0.000763279922892769,0.0001555703493741437,0.0022082239433222507,0.0009633541577518081,-0.0008319664829490998,0.004956772084703006,0.001995601469968016,0.003943461177198617,0.0033345858163454384,,,,,,,,,,1218,20,4.215780509603548e-05,14.533840717981032,30.0557794366098,breez,NN,NN,0,1218,20,4.215780509603548e-05,14.533840717981032,30.0557794366098,breez,NN,NN,0
autumn,0.0010421293193513944,-0.013158624801345284,0.0021510290560748423,-0.004345303972695015,-0.009039274569503339,-0.007467649448236339,-0.0032055606837249413,0.005129590155314898,-0.003296469809726861,-0.0020587998614369804,,,,,,,,,,528,27,5.69130368796479e-05,14.100881310704926,30.0557794366098,autumn,NN,NN,0,528,27,5.69130368796479e-05,14.100881310704926,30.0557794366098,autumn,NN,NN,0
ravine,0.004961459404587747,7.590369156412142e-05,-0.004710494933564531,0.002129062068521504,0.0012408943885085413,0.0013262345533828648,0.003554957792053379,-0.003518039495076498,0.0018122210109193621,-0.0014782126887005365,,,,,,,,,,8310,19,4.004991484123371e-05,14.607841299424807,30.0557794366098,ravin,NN,NN,0,8310,19,4.004991484123371e-05,14.607841299424807,30.0557794366098,ravin,NN,NN,0
spy,-0.0025547027286133665,-0.0002712351482647483,-0.0008363586967705048,-0.0010719943710521995,0.001982387811076418,0.002648398362351227,0.0019972876749233615,-0.002487510199257709,0.0024431480692850382,-0.0008944953348398116,,,,,,,,,,9965,19,4.004991484123371e-05,14.607841299424807,30.0557794366098,spi,NN,NN,0,9965,19,4.004991484123371e-05,14.607841299424807,30.0557794366098,spi,NN,NN,0
stranger,-0.001386893126098367,-0.0015534065489071589,0.0017607151488150858,-0.0022222928067886093,-0.00046217016647392734,-0.00014680910803518138,-0.0022618588573762952,-0.001200353036486786,-0.0014000399082199626,-0.0009545461420407767,,,,,,,,,,10217,21,4.426569535083726e-05,14.463451390089634,30.0557794366098,stranger,NN,NN,0,10217,21,4.426569535083726e-05,14.463451390089634,30.0557794366098,stranger,NN,NN,0
echoed,-0.0012872411789417726,0.0012948930859513765,-0.0024794264404265957,0.002172338339029018,4.2997858194405095e-05,0.0003641971545760764,0.0034215802686024107,-0.001810600124680443,-0.002384347561405655,-0.0009017563038330842,,,,,,,,,,3146,18,3.7942024586431934e-05,14.685843811426082,30.0557794366098,echo,NN,NN,0,3146,18,3.7942024586431934e-05,14.685843811426082,30.0557794366098,echo,NN,NN,0
overhead,0.00026513347612841347,0.0004320608906541727,-0.001595932225502802,0.0022157548764096292,0.0006101881370852335,-0.0010592989890005349,0.0026104042755842566,0.00019995016229925822,-0.0010410801903923995,0.00042763901482152183,,,,,,,,,,7400,16,3.3726244076828385e-05,14.855768812868396,30.0557794366098,overhead,NN,NN,0,7400,16,3.3726244076828385e-05,14.855768812868396,30.0557794366098,overhead,NN,NN,0
stout,-0.0022966716514219677,-0.0027277194750343777,-0.0011922548237097493,-0.003464108424302961,0.0010169414307220116,0.00022276080686719162,0.0031933125395056054,-0.0040710666378607745,-0.005842427212774202,-0.0038512144262040473,,,,,,,,,,10193,28,5.902092713444967e-05,14.04841389081079,30.0557794366098,stout,NN,NN,0,10193,28,5.902092713444967e-05,14.04841389081079,30.0557794366098,stout,NN,NN,0
couple,0.002980063273384535,-0.006836484753648765,-0.0006075654383576708,-0.003138880064968331,5.528929986776314e-05,0.0010049279438460307,0.003907459788849288,-0.003893184296768402,-0.0011410366490778353,-0.0016851993466863572,,,,,,,,,,2146,18,3.7942024586431934e-05,14.685843811426082,30.0557794366098,coupl,NN,NN,0,2146,18,3.7942024586431934e-05,14.685843811426082,30.0557794366098,coupl,NN,NN,0
ominous,0.006221563470214188,-0.002357101365171339,-0.0025027534166328254,0.0014471470722944482,0.002240789118576125,-0.0018138058798761003,0.0041018180853812656,0.0015285418586295078,-0.0011758882208311608,0.002459863452811436,,,,,,,,,,7254,20,4.215780509603548e-05,14.533840717981032,30.0557794366098,omin,JJ,JJ,0,7254,20,4.215780509603548e-05,14.533840717981032,30.0557794366098,omin,JJ,JJ,0
thence,-0.0025848235886932096,0.004133609860516777,0.0002927372024692081,-0.0007441105522459849,-0.0008792989493788143,0.001482939381552635,0.0012830535013585744,-0.0010874658355088187,0.0009170028744561865,0.0037904388881848704,,,,,,,,,,10702,17,3.583413433163016e-05,14.768305971618055,30.0557794366098,thenc,NN,NN,0,10702,17,3.583413433163016e-05,14.768305971618055,30.0557794366098,thenc,NN,NN,0
ash,0.003335749041972224,0.004640890600127081,0.000925854487548618,-0.0017319488314645939,-0.0004325417541985346,-0.00024329957366600995,0.0003949686074048166,-0.0006256684588660437,0.0016874926115509042,0.003105658237042333,,,,,,,,,,463,21,4.426569535083726e-05,14.463451390089634,30.0557794366098,ash,NN,NN,0,463,21,4.426569535083726e-05,14.463451390089634,30.0557794366098,ash,NN,NN,0
grimly,0.0037128476455720537,-0.0003035827867667717,-0.0011970359081117257,0.0012308016909508435,-4.2795687097221614e-05,0.0005688160730544717,0.0011538647838094582,-0.003452140684663727,-0.0004521670360261591,-0.0001300539269638757,,,,,,,,,,4641,17,3.583413433163016e-05,14.768305971618055,30.0557794366098,grimli,NN,NN,0,4641,17,3.583413433163016e-05,14.768305971618055,30.0557794366098,grimli,NN,NN,0
kin,-0.0010055260898121472,0.0030814043819205874,9.274674402127343e-05,-0.003021362689458964,0.0032607979883972267,0.0010596475654307811,-0.0022683568854363397,0.0003496042320761422,-0.0003266357211958262,0.000757559471224758,,,,,,,,,,5779,20,4.215780509603548e-05,14.533840717981032,30.0557794366098,kin,NN,NN,0,5779,20,4.215780509603548e-05,14.533840717981032,30.0557794366098,kin,NN,NN,0
slip,0.003191212070168223,-0.004782516658567163,-0.002046343063265309,-0.001419222620771339,-0.004199193141776117,-0.0019767538334889566,-0.002344279221990891,-0.0028135512325832405,-0.00046740252235336484,-0.0020028310032826372,,,,,,,,,,9595,18,3.7942024586431934e-05,14.685843811426082,30.0557794366098,slip,NN,NN,0,9595,18,3.7942024586431934e-05,14.685843811426082,30.0557794366098,slip,NN,NN,0
feast,-0.0013648911723506932,-0.005475918137974685,0.0035530122328525293,-0.000222649656968713,-0.004224993611483639,0.000220828166240076,-0.013670369676694908,0.0015303380215801817,0.013295137949005616,0.00395980767456524,,,,,,,,,,3666,30,6.323670764405322e-05,13.948878217259876,30.0557794366098,feast,NN,NN,0,3666,30,6.323670764405322e-05,13.948878217259876,30.0557794366098,feast,NN,NN,0
sheath,-0.0016947267538932795,0.0009017875270504489,-8.239356522975667e-05,0.0038563409909133854,0.0017996315112504342,-0.002686905018850505,0.0033120117114103127,-0.0040932360108577575,-0.00016802304026000098,-0.0016201447169308146,,,,,,,,,,9262,16,3.3726244076828385e-05,14.855768812868396,30.0557794366098,sheath,NN,NN,0,9262,16,3.3726244076828385e-05,14.855768812868396,30.0557794366098,sheath,NN,NN,0
track,-0.0015592826689954822,-0.004050345099855021,0.0005663333644530975,0.003889855349609943,0.0042187986362845755,0.0005203927506325277,0.0017545826829995863,0.00297499663166323,-0.0008850492530819896,0.0004948336513835198,,,,,,,,,,11007,21,4.426569535083726e-05,14.463451390089634,30.0557794366098,track,NN,NN,0,11007,21,4.426569535083726e-05,14.463451390089634,30.0557794366098,track,NN,NN,0
fiery,0.0021986952282732697,-0.0008805074697303155,-0.001839867459824281,0.0010465867107048912,-0.00047565351834485785,-5.877932756555484e-05,0.00021008391112076048,7.36958561880969e-05,0.0019250043708848089,0.002671339144914028,,,,,,,,,,3742,16,3.3726244076828385e-05,14.855768812868396,30.0557794366098,fieri,NN,NN,0,3742,16,3.3726244076828385e-05,14.855768812868396,30.0557794366098,fieri,NN,NN,0
sadly,-0.001031735251228019,0.0007915953514994327,-0.0001137085783586925,0.0028945716513572918,0.001287636304546387,0.0002129234023677163,-0.00023882056625968985,0.0016510397738724104,-0.0007776694937256874,0.0014331099647845956,,,,,,,,,,8908,20,4.215780509603548e-05,14.533840717981032,30.0557794366098,sadli,NN,NN,0,8908,20,4.215780509603548e-05,14.533840717981032,30.0557794366098,sadli,NN,NN,0
murmur,-0.0014181084978076531,-0.002781729407263225,0.0002495835214540154,-0.0010672661533798003,-0.00341019197232976,-0.001312534375882984,0.0039881257877991865,0.004520795783779444,0.0014844320634464967,-0.0005163770033510566,,,,,,,,,,6871,17,3.583413433163016e-05,14.768305971618055,30.0557794366098,murmur,NN,NN,0,6871,17,3.583413433163016e-05,14.768305971618055,30.0557794366098,murmur,NN,NN,0
bye,0.0007438536481101244,-0.009632593216159495,-0.0007266203631593404,-0.0035593261438295136,-0.011092473717205073,-0.002936782908291053,-0.0033088624277969377,-0.0013044721786057735,0.0023235638637166046,0.0002234225332691883,,,,,,,,,,1404,28,5.902092713444967e-05,14.04841389081079,30.0557794366098,bye,NN,NN,0,1404,28,5.902092713444967e-05,14.04841389081079,30.0557794366098,bye,NN,NN,0
refuge,-0.0014093142705902402,0.003234365659501318,-0.0020389271570849707,0.0004565961104652395,-4.7473502055266675e-05,0.0006935780678946948,-0.0002974114471538399,0.0007133232911734827,-0.0008307230843365849,-0.0016171727343593882,,,,,,,,,,8426,19,4.004991484123371e-05,14.607841299424807,30.0557794366098,refug,NN,NN,0,8426,19,4.004991484123371e-05,14.607841299424807,30.0557794366098,refug,NN,NN,0
forgive,-0.0007340003958145551,0.0005083228674313385,-0.0017878572277850138,-0.0018253180782704266,-0.004013412860342155,0.0026278196379330263,0.0002204681419970568,-0.0028330023324006433,0.00047867124849669166,0.002742109191925168,,,,,,,,,,4077,19,4.004991484123371e-05,14.607841299424807,30.0557794366098,forgiv,JJ,JJ,0,4077,19,4.004991484123371e-05,14.607841299424807,30.0557794366098,forgiv,JJ,JJ,0
idle,-0.00015543588718430193,-0.0006706756312525923,0.0003108588192996795,-0.001791290469550136,0.00024371402811738737,0.003299826743251574,-0.003534043065544032,0.0022073148149630386,0.00015079111464775898,-0.001444930705882918,,,,,,,,,,5391,18,3.7942024586431934e-05,14.685843811426082,30.0557794366098,idl,JJ,JJ,0,5391,18,3.7942024586431934e-05,14.685843811426082,30.0557794366098,idl,JJ,JJ,0
pursuit,-0.002131785448618525,-0.004789846995410715,0.0011111993499056526,0.0012890129219648807,0.008583553356508143,0.0038594110940463723,0.0003046490541944507,-0.002062775789881882,-0.0019157524961648657,-0.0007784077623119753,,,,,,,,,,8145,25,5.269725637004435e-05,14.21191262309367,30.0557794366098,pursuit,NN,NN,0,8145,25,5.269725637004435e-05,14.21191262309367,30.0557794366098,pursuit,NN,NN,0
mithril,-0.002540801166352304,-0.0018136291411951367,0.0021777094822003087,0.005598759868611554,-0.0008140634909685508,-0.003563309271097382,0.002411867635901485,-0.00435652429897726,0.008424540689894629,0.002755254142562802,,,,,,,,,,6718,21,4.426569535083726e-05,14.463451390089634,30.0557794366098,mithril,NN,NN,0,6718,21,4.426569535083726e-05,14.463451390089634,30.0557794366098,mithril,NN,NN,0
torn,-0.0024128757587454194,-0.0011077981619664109,-0.0032133092629374298,-0.002342199423849815,-0.000770087905641511,-0.004550822475650529,-0.003882796915994099,-0.002057034099330343,0.00544962320156008,-0.0012366656139603683,,,,,,,,,,10972,18,3.7942024586431934e-05,14.685843811426082,30.0557794366098,torn,NN,NN,0,10972,18,3.7942024586431934e-05,14.685843811426082,30.0557794366098,torn,NN,NN,0
centre,-0.0007359402198830154,0.00021396013783728327,-0.00021243035404428458,0.001378416288280211,0.0008206892908514685,-0.0019418375359831618,-8.458995641030785e-06,0.0011491782820579799,-0.0006386486304423594,-0.001013372560370361,,,,,,,,,,1582,15,3.161835382202661e-05,14.948878217259876,30.0557794366098,centr,NN,NN,0,1582,15,3.161835382202661e-05,14.948878217259876,30.0557794366098,centr,NN,NN,0
league,-0.004372049896262896,0.002142036977035987,-0.0023407572193022545,-0.002891067344065807,0.003172294429603511,-0.00044204623238646226,-0.0005985967192726761,-0.0019699819008749176,-0.0017455147330341072,0.0022318195589849533,,,,,,,,,,5990,18,3.7942024586431934e-05,14.685843811426082,30.0557794366098,leagu,NN,NN,0,5990,18,3.7942024586431934e-05,14.685843811426082,30.0557794366098,leagu,NN,NN,0
idea,0.0033071837967659987,-0.0032688534231809984,-0.0014753579826205078,-0.0026920030626335838,-0.001329985807913642,-0.0007234827373213048,0.0009138745941946544,0.002456833609458881,-0.003015877290727776,0.00044392831634334194,,,,,,,,,,5386,18,3.7942024586431934e-05,14.685843811426082,30.0557794366098,idea,NN,NN,0,5386,18,3.7942024586431934e-05,14.685843811426082,30.0557794366098,idea,NN,NN,0
final,0.00047151419514362324,-0.0025508029821154914,-2.749422531132648e-06,0.0024587599198761796,-0.0016731854768785666,-0.004656884228875562,-6.622707690086682e-05,0.0024244621863795156,0.0030437194867519225,0.004823726542066516,,,,,,,,,,3771,21,4.426569535083726e-05,14.463451390089634,30.0557794366098,final,JJ,JJ,0,3771,21,4.426569535083726e-05,14.463451390089634,30.0557794366098,final,JJ,JJ,0
hunt,-0.0021854883762439585,-0.0008276120026077445,-0.004825907772661377,0.0001621501870807046,-0.0017522425786316664,-0.0009120140983528295,0.003043537985744456,-0.004081123295335525,-0.0006190384504866499,-0.001308560317237666,,,,,,,,,,5343,21,4.426569535083726e-05,14.463451390089634,30.0557794366098,hunt,NN,NN,0,5343,21,4.426569535083726e-05,14.463451390089634,30.0557794366098,hunt,NN,NN,0
drop,0.0037015072516529504,-0.0014927262184426728,-0.002463133462023018,0.0009414003976473367,-0.002333689478455201,-0.003042437295204908,0.007589530714745336,-0.005430447769917679,0.002598689153417707,-0.003192307918107784,,,,,,,,,,2981,21,4.426569535083726e-05,14.463451390089634,30.0557794366098,drop,NN,NN,0,2981,21,4.426569535083726e-05,14.463451390089634,30.0557794366098,drop,NN,NN,0
menace,0.00578493121605915,0.004508339208556017,-0.004331900031634639,0.0003457249290698791,-0.0004776334178387342,0.00154785642914801,0.0023342259389359066,-0.0002952247072234396,0.0002528367090493091,0.0025883776927175897,,,,,,,,,,6567,22,4.637358560563903e-05,14.396337194231098,30.0557794366098,menac,NN,NN,0,6567,22,4.637358560563903e-05,14.396337194231098,30.0557794366098,menac,NN,NN,0
stage,0.004814698735415867,-0.0028830746586331235,-0.0023823404338581067,0.0006336698474975018,-0.0009953012431384233,-0.004541394597429951,0.0009218233182361591,-0.0034943520498219556,-0.004681643693533213,0.0009923198731905585,,,,,,,,,,10008,19,4.004991484123371e-05,14.607841299424807,30.0557794366098,stage,NN,NN,0,10008,19,4.004991484123371e-05,14.607841299424807,30.0557794366098,stage,NN,NN,0
happen,-0.001734638567842417,-0.003683815590374261,0.0006472578668821384,-0.00017729827207808277,0.001908627433044228,0.005121478673709282,0.00278002481289791,-0.0007732403382286231,-0.0021131135134185323,0.0002678735475166647,,,,,,,,,,4839,19,4.004991484123371e-05,14.607841299424807,30.0557794366098,happen,VB,VB,0,4839,19,4.004991484123371e-05,14.607841299424807,30.0557794366098,happen,VB,VB,0
promise,0.007396626244775286,0.003834803981455002,-0.005361481681522656,0.0002144317067335183,-0.0008579672798222643,0.00258367065646207,-0.0022804823857909945,0.005024887492017769,-0.001795592755325615,-0.002558003001672642,,,,,,,,,,8046,27,5.69130368796479e-05,14.100881310704926,30.0557794366098,promis,NN,NN,0,8046,27,5.69130368796479e-05,14.100881310704926,30.0557794366098,promis,NN,NN,0
happening,-0.0005968562455139711,-0.002911009854307671,-0.0004962060057627496,5.753860271389425e-05,-0.006863890772994584,0.002321154735162547,0.0018275967559408584,-0.004272466002230811,0.004139771871121089,-0.002907786328949241,,,,,,,,,,4841,19,4.004991484123371e-05,14.607841299424807,30.0557794366098,happen,NN,NN,0,4841,19,4.004991484123371e-05,14.607841299424807,30.0557794366098,happen,NN,NN,0
play,0.0006844666905743515,0.00016027758850940905,0.00010203989058800665,-0.00022616367408050472,-0.0011652174713488162,0.0023776706546980346,0.002805930680095569,-0.004185096782873537,0.0026109490918513802,0.003304726074567518,,,,,,,,,,7788,17,3.583413433163016e-05,14.768305971618055,30.0557794366098,play,NN,NN,0,7788,17,3.583413433163016e-05,14.768305971618055,30.0557794366098,play,NN,NN,0
blown,-0.002013406862659638,0.0009310390483810565,0.004208611590441267,-0.0018792463987869358,0.0008089352032670606,-0.00016745347471908495,0.0018655064369263454,4.1767091502987304e-05,0.001489097242533755,0.0016246570654869965,,,,,,,,,,1011,17,3.583413433163016e-05,14.768305971618055,30.0557794366098,blown,NN,NN,0,1011,17,3.583413433163016e-05,14.768305971618055,30.0557794366098,blown,NN,NN,0
present,0.002965725551238914,-0.00499311785040465,0.001576570821572403,-0.002359898104391174,-0.0017960103436910023,-6.913156921805056e-05,-0.004121077894012759,-0.002556537082120473,0.0009317479221479059,0.0022233168632317976,,,,,,,,,,7970,75,0.0001580917691101,12.626950122372516,30.02347230393792,present,NN,NN,0,7970,75,0.0001580917691101,12.626950122372516,30.02347230393792,present,NN,NN,0
rock,-0.0015513933880066094,0.0033977707461869495,-0.01158334058987897,0.0061915506255661055,-0.0015240531282242342,0.005881335875186338,0.008867830580510012,-0.005212885686461871,0.00043179691132889996,-0.0006726436173784275,,,,,,,,,,8752,126,0.000265594172105,11.878488889368478,30.02347230393792,rock,NN,NN,0,8752,126,0.000265594172105,11.878488889368478,30.02347230393792,rock,NN,NN,0
steep,0.0006162085461852298,-0.003798394688521161,0.0011268137686389612,0.001951433795314306,0.004365736148662656,-0.002103536116602282,0.0037894581815120254,0.0019120352714977202,-0.0029663891605574517,0.00018427799787856442,,,,,,,,,,10097,63,0.0001327970860525,12.878488889368478,30.02347230393792,steep,NN,NN,0,10097,63,0.0001327970860525,12.878488889368478,30.02347230393792,steep,NN,NN,0
